,Industry_Sector,Total_Assets,Total_Liabilities,Current_Assets,Current_Liabilities,Net_Income,Revenue,Operating_Income,Cash_Flow,Debt_Equity_Ratio,Return_on_Assets,Working_Capital_Ratio,Stock_Price_Close,Volatility_Index,GDP_Growth_Rate,Interest_Rate,Inflation_Rate,Financial_Risk_Label
Industry_Sector,1.0,0.018773404120940262,-0.005972675767946912,0.025862472309420362,0.012276753645222802,0.020450989595838794,0.03028372724831649,0.04231623111946583,0.02040381965166083,-0.04799454123707801,0.02073930867928435,0.05041295742905648,0.01680376998473471,-0.019869282302144187,0.020366640396674806,0.03148623622608175,-0.014490917091414,-0.055715364371270115
Total_Assets,0.018773404120940262,1.0,0.7133362445038556,0.6247926445472106,0.5166447374035252,0.6654657635215646,0.6358824505482028,0.5459067883127802,0.6654448760308138,-0.008895391025431782,0.13763020366120599,0.10341981252621307,0.02288562164194866,-0.07543612432247357,0.019593708408780296,0.01501262195441641,-0.015661930601364702,-0.1318101500476235
Total_Liabilities,-0.005972675767946912,0.7133362445038556,1.0,0.42492486567513377,0.3556899536110071,0.50696284132735,0.4426434284414383,0.3968835717935714,0.5069747790216692,0.545874006976679,0.12925448055149125,0.06329537521247977,0.030488314379546112,-0.10391384065945683,0.009051925879953392,0.03311800032431585,0.001985400632217559,0.29556427645577693
Current_Assets,0.025862472309420362,0.6247926445472106,0.42492486567513377,1.0,0.7824267663966543,0.4311838468690404,0.42428778823591007,0.36773154773131383,0.4311933626073811,-0.025653831347856978,0.0970823766399312,0.1502936993838776,-0.004326482804237329,-0.043477862188655146,0.025245980252397517,-0.0010804730745246891,-0.023555479849091652,-0.09246218365128309
Current_Liabilities,0.012276753645222802,0.5166447374035252,0.3556899536110071,0.7824267663966543,1.0,0.3437536704557736,0.3459427922954433,0.30020644330922625,0.3437873589914169,-0.026128091594532575,0.07738403324211218,-0.30242025961943275,0.0002268687094925595,-0.04446585382476299,0.03216962828091292,0.007382973224875699,-0.05032344726092142,-0.08453146454649924
Net_Income,0.020450989595838794,0.6654657635215646,0.50696284132735,0.4311838468690404,0.3437536704557736,1.0,0.45169391491269906,0.4086343230880734,0.9999988056070473,0.03260317548052293,0.6752872688780416,0.07335602594887765,0.017984953976803175,-0.03610459571647135,0.012037673605930105,0.029169175522501506,-0.018063816950021433,-0.12676160173815268
Revenue,0.03028372724831649,0.6358824505482028,0.4426434284414383,0.42428778823591007,0.3459427922954433,0.45169391491269906,1.0,0.8293078941725508,0.45166872422851795,-0.021959765816308326,0.12204212747572549,0.07792288823883375,0.025861510920141075,-0.050965418484208255,-0.014440837843224962,-0.010817197489289223,-0.03264992784418482,-0.10290537036039644
Operating_Income,0.04231623111946583,0.5459067883127802,0.3968835717935714,0.36773154773131383,0.30020644330922625,0.4086343230880734,0.8293078941725508,1.0,0.40860972654302136,-0.009236379494283775,0.1291042789305658,0.08240105658972666,0.0251659759822123,-0.024918758580649836,-0.00767223653675147,-0.022317398938243138,-0.01590612814749892,-0.09243929895624212
Cash_Flow,0.02040381965166083,0.6654448760308138,0.5069747790216692,0.4311933626073811,0.3437873589914169,0.9999988056070473,0.45166872422851795,0.40860972654302136,1.0,0.03264514629237905,0.6753224066992826,0.07331318952786009,0.017944730477150703,-0.03606346264225118,0.012057678370800828,0.029108146209472115,-0.018098630903586314,-0.1267098007680368
Debt_Equity_Ratio,-0.04799454123707801,-0.008895391025431782,0.545874006976679,-0.025653831347856978,-0.026128091594532575,0.03260317548052293,-0.021959765816308326,-0.009236379494283775,0.03264514629237905,1.0,0.08101578222698871,-0.021664649086792106,0.032088231326340616,-0.05804625701943035,-0.01886632444745696,0.018598564840922385,0.014317245885378953,0.7417728857677593
Return_on_Assets,0.02073930867928435,0.13763020366120599,0.12925448055149125,0.0970823766399312,0.07738403324211218,0.6752872688780416,0.12204212747572549,0.1291042789305658,0.6753224066992826,0.08101578222698871,1.0,0.014262439830141777,0.020147994123789932,-0.007561355055933347,0.009614845384142364,0.021722354553345632,-0.043627781323542704,-0.19708422135263304
Working_Capital_Ratio,0.05041295742905648,0.10341981252621307,0.06329537521247977,0.1502936993838776,-0.30242025961943275,0.07335602594887765,0.07792288823883375,0.08240105658972666,0.07331318952786009,-0.021664649086792106,0.014262439830141777,1.0,0.015554389421767222,-0.01984956451415696,0.011944573950030209,-0.04212076846798266,0.0612585613780113,-0.020367264066727894
Stock_Price_Close,0.01680376998473471,0.02288562164194866,0.030488314379546112,-0.004326482804237329,0.0002268687094925595,0.017984953976803175,0.025861510920141075,0.0251659759822123,0.017944730477150703,0.032088231326340616,0.020147994123789932,0.015554389421767222,1.0,-0.005867277723578928,-0.0073328269176217205,0.02668947162876027,0.02533483395408707,0.026390378844490556
Volatility_Index,-0.019869282302144187,-0.07543612432247357,-0.10391384065945683,-0.043477862188655146,-0.04446585382476299,-0.03610459571647135,-0.050965418484208255,-0.024918758580649836,-0.03606346264225118,-0.05804625701943035,-0.007561355055933347,-0.01984956451415696,-0.005867277723578928,1.0,-0.008228699803634247,-0.0079031272651346,-0.003226077454069733,-0.028866726961451518
GDP_Growth_Rate,0.020366640396674806,0.019593708408780296,0.009051925879953392,0.025245980252397517,0.03216962828091292,0.012037673605930105,-0.014440837843224962,-0.00767223653675147,0.012057678370800828,-0.01886632444745696,0.009614845384142364,0.011944573950030209,-0.0073328269176217205,-0.008228699803634247,1.0,-0.014054698464124993,0.0223446138764673,-0.028163085809958913
Interest_Rate,0.03148623622608175,0.01501262195441641,0.03311800032431585,-0.0010804730745246891,0.007382973224875699,0.029169175522501506,-0.010817197489289223,-0.022317398938243138,0.029108146209472115,0.018598564840922385,0.021722354553345632,-0.04212076846798266,0.02668947162876027,-0.0079031272651346,-0.014054698464124993,1.0,-0.010593045670730423,-0.005506307623125866
Inflation_Rate,-0.014490917091414,-0.015661930601364702,0.001985400632217559,-0.023555479849091652,-0.05032344726092142,-0.018063816950021433,-0.03264992784418482,-0.01590612814749892,-0.018098630903586314,0.014317245885378953,-0.043627781323542704,0.0612585613780113,0.02533483395408707,-0.003226077454069733,0.0223446138764673,-0.010593045670730423,1.0,0.0050891681562561224
Financial_Risk_Label,-0.055715364371270115,-0.1318101500476235,0.29556427645577693,-0.09246218365128309,-0.08453146454649924,-0.12676160173815268,-0.10290537036039644,-0.09243929895624212,-0.1267098007680368,0.7417728857677593,-0.19708422135263304,-0.020367264066727894,0.026390378844490556,-0.028866726961451518,-0.028163085809958913,-0.005506307623125866,0.0050891681562561224,1.0
